text,uri
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Experts are cited

**Highlight**:

""Farmers are left with nothing, not event with clean drinking water,"" said Matthew Marek, the head of disaster response in Bangladesh for the International Federation of Red Cross and Red Crescent.

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Experts are cited

**Highlight**:

According to the Red Cross, at least 7.1 million people have been affected in Bangladesh - more than the population of Scotland - and around 1.4 million people have been affected in Nepal.

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Fairly Convincing

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html
"**Question:**Rate your impression of the credibility of this article

**Answer:**Medium credibility

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Representative

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**A little bit clickbaity

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Defying convention (“Think Orange Juice is Good for you? Think Again!”, “Here are 5 Foods You Never Thought Would Kill You”)

**Highlight**:

Coconut oil isn't healthy. It's never been healthy.

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Experts

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 1

**Highlight**:

Frank Sacks, lead author on the report,

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 2

**Highlight**:

Marie-Pierre St-Onge, associate professor of nutritional medicine at Columbia University Medical Center,

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

The Dietary Fats and Cardiovascular Disease advisory reviewed existing data on saturated fat, showing coconut oil increased LDL (""bad"") cholesterol in seven out of seven controlled trials.

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

my research on medium chain triglycerides,"" Marie-Pierre St-Onge, associate professor of nutritional medicine at Columbia University Medical Center,

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

American Heart Association

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Mostly justified

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

Before you trash your coconut oil, know that saturated fat is a loaded term. While the AHA warns against it, people who cut saturated fat out of their diet might not necessarily lower their heart disease risk, a 2015 BMJ review suggested.

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

Also, some fat is important to help bodies absorb nutrients from other foods.

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

The Dietary Fats and Cardiovascular Disease advisory reviewed existing data on saturated fat, showing coconut oil increased LDL (""bad"") cholesterol in seven out of seven controlled trials.

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**An experimental study was conducted (natural experiments OK)

**Highlight**:

The Dietary Fats and Cardiovascular Disease advisory reviewed existing data on saturated fat, showing coconut oil increased LDL (""bad"") cholesterol in seven out of seven controlled trials.

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Experts are cited

**Highlight**:

Frank Sacks, lead author on the report, said he has no idea why people think coconut oil is healthy.

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Experts are cited

**Highlight**:

""Because coconut oil increases LDL cholesterol, a cause of CVD [cardiovascular disease], and has no known offsetting favorable effects, we advise against the use of coconut oil,"" the American Heart Association said in the Dietary Fats and Cardiovascular Disease advisory.

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

The Dietary Fats and Cardiovascular Disease advisory reviewed existing data on saturated fat, showing coconut oil increased LDL (""bad"") cholesterol in seven out of seven controlled trials.

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Moderately Convincing

**Annotator:**PE-2018-01

",https://www.usatoday.com/story/news/nation-now/2017/06/16/coconut-oil-isnt-healthy-its-never-been-healthy/402719001/
"**Question:**Rate your impression of the credibility of this article

**Answer:**Very low credibility

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Representative

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Somewhat clickbaity

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Hidden secret or trick (“Fitness Companies Hate Him...”, “Experts are Dying to Know Their Secret”)

**Highlight**:

How Your Finger Shape Determines Your Personality (And Your Health Risks)

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**None

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Not at all justified

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

You can check your friends’ shape as well and find out a bit more about their personality.

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

You can tell a lot about a person just by looking at the shape of their fingers, did you know that?

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

You can tell a lot about a person just by looking at the shape of their fingers, did you know that?

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**No Causal Claim

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**No evidence given

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Not at All Convincing

**Annotator:**PE-2018-01

",http://mysticalraven.com/health/5110/how-your-finger-shape-determines-your-personality-and-your-health-risks
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat low credibility

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Unrepresentative

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Title Representativeness

**Question:**How is the title unrepresentative of the content of the article? (Select all that apply).

**Answer:**Title overstates claims or conclusions in the body

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**A little bit clickbaity

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Inducing fear (“Is Your Boyfriend Cheating on You?”)

**Highlight**:

NOW IT’S OFFICIAL: FDA ANNOUNCED THAT VACCINES ARE CAUSING AUTISM!

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

CDC’s VAERS

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

HHS/HRSA.

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

FDA’s

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Slightly justified

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

Because these events are reported voluntarily from a population of uncertain size, it is not always possible to reliably estimate their frequencies or to establish a causal relationship to components of Tripedia vaccine.

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

It’s time for Congress to rescind the “Get out of Jail Free” card for vaccine makers and stop the aggressive onslaught of the Autism Spectrum Disorder that is depriving children of a fulfilling life and ruining families emotionally, financially, and physically to the point of parents divorcing because of the stresses of ASD in a family.

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

FDA ANNOUNCED THAT VACCINES ARE CAUSING AUTISM!

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

stop the aggressive onslaught of the Autism Spectrum Disorder that is depriving children of a fulfilling life and ruining families emotionally, financially, and physically

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

The FDA’s online Biologics Blood Vaccines document admits on its package insert that their vaccination can cause autism as one of many adverse reactions.

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Cause precedes effect

**Highlight**:

“Probable cause” ingredients for adverse reactions include: casein, to which some children are allergic; MSG—an excitotoxin; thimerosal-ethyl mercury; aluminum; formaldehyde; gelatin; and polysorbate 80.

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Not at All Convincing

**Annotator:**PE-2018-01

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/
"**Question:**Rate your impression of the credibility of this article

**Answer:**Very low credibility

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Unrepresentative

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Title Representativeness

**Question:**How is the title unrepresentative of the content of the article? (Select all that apply).

**Answer:**Title carries little information about the body

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Very much clickbaity

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Hidden secret or trick (“Fitness Companies Hate Him...”, “Experts are Dying to Know Their Secret”)

**Highlight**:

Monsanto Is Scrambling To Bury This Breaking Story – Don’t Let This Go Unshared!

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

A FDA-registered food safety laboratory tested iconic American food for residues of the weed killer glyphosate (aka Monsanto’s Roundup)

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

Independent research links glyphosate to cancer (sources: 1, 2, 3, 4, 5)

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

and it has been deemed a probable human carcinogen by the World Health Organization’s team of international cancer experts.

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 2

**Highlight**:

5) and

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 3

**Highlight**:

Research also indicates that glyphosate is an endocrine disruptor, which disrupts hormones and leads to reproductive problems, early onset puberty, obesity, diabetes, and some cancers.

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 4

**Highlight**:

The FDA quietly found it in almost every single sample of honey that they tested (from mass produced to organic mountain honey).

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

FDA-registered

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

food safety laboratory

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

FDA-registered food

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

World Health Organization’s

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Not at all justified

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Sort of

**Highlight**:

poisoning us with unlawful amounts of chemicals. This is corruption at its finest.

**Annotator:**PE-2018-01

",https://foodbabe.com/2016/11/15/monsanto/
